157167,Very Poor 
157168,Good 
157169,Good 
157170,Very Good 
157171,N/A 
157172,N/A 
157173,Very Poor | Poor 
157174,Good 
157175,Good 
157176,Good 
157177,Good | Very Poor 
157178,Good 
157179,Good | Very Good 
157180,N/A 
157181,N/A 
157182,Good 
157183,N/A 
157184,Good 
157185,N/A 
157186,Good
157187,
157188,Very Good
157189,Very Good
157190,Very Poor
157191,Good | Very Poor
157192,Good
157193,Average
157194,
157195,Good
157196,
157197,Average
157198,Good
157199,
157200,
157201,
157202,
157203,
157204,
157205,
157206,Good
157207,Good
157208,
157209,Good
157210,
157211,Poor
157212,
157213,Good
157214,
157215,Good
157216,
157217,Good
157218,Average | Good
157219,N/A | Average
157220,
157221,
157222,Good
157223,
157224,Average
157225,
157226,Average
157227,Poor
157228,Very Good
157229,
157230,
157231,Poor | Very Poor | Poor
157232,Very Good
157233,Very Good
157234,Very Poor
157235,Good | Good
157236,
157237,Very Poor
157238,
157239,Good | Poor
157240,Very Poor
157241,
157242,Good
157243,Poor
157244,
157245,Very Poor
157246,
157247,Good
157248,Good | Good
157249,
157250,
157251,
157252,
157253,Good
157254,
157255,Good
157256,Good
157257,N/A | Very Poor
157258,Very Good
157259,Good
157260,Very Good | Good | Very Poor
157261,Very Poor
157262,Good
157263,Good
157264,Good
157265,Very Good | Good
157266,Good | Good
157267,Very Poor | Very Poor
157268,Good
157269,Good
157270,Good
157271,Good
157272,Good
157273,Good
157274,Very Poor | Good
157275,Good
157276,Very Good
157277,
157278,Good
157279,Good
157280,Good
157281,Good
157282,Very Good | Poor
157283,Average
157284,
157285,
157286,Average
157287,Very Poor
157288,
157289,Very Poor
157290,
157291,Very Good | Very Good
157292,Average
157293,
157294,Very Good | Very Poor
157295,N/A | Very Poor
157296,Good
157297,
157298,Very Poor | Very Poor
157299,Very Good
157300,Good
157301,
157302,Average | Good
157303,Good
157304,Very Poor
157305,Good
157306,Poor
157307,Good
157308,
157309,Poor
157310,
157311,
157312,
157313,
157314,Good
157315,Very Good
157316,
157317,Poor
157318,Very Good
157319,Very Good
157320,
157321,
157322,Average | Very Poor
157323,Good
157324,Good
157325,
157326,
157327,Good
157328,
157329,
157330,
157331,Good
157332,Average
157333,
157334,Very Good
157335,Very Good
157336,
157337,Very Good
157338,
157339,Good | Very Poor
157340,Good | Very Poor
157341,Good
157342,
157343,
157344,
157345,Good
157346,Good
157347,Poor | Average
157348,
157349,Good
157350,
157351,Good
157352,Good
157353,Good
157354,Very Good
157355,Very Poor
157356,
157357,Very Good | Good
157358,Average
157359,
157360,
157361,
157362,
157363,
157364,Good
157365,
157366,Good
157367,Good | Good
157368,
157369,Good
157370,
157371,Good
157372,
157373,Average
157374,Good
157375,Very Poor
157376,Good | Good
157377,
157378,Good
157379,
157380,Poor
157381,Good
157382,
157383,Very Poor
157384,
157385,
157386,Average | Very Poor | Very Poor
157387,Good
157388,Average
157389,
157390,Good
157391,Good
157392,
157393,Good
157394,Good
157395,Poor | Very Poor
157396,Good | Good
157397,
157398,Very Poor | Very Poor
157399,
157400,
157401,Very Good
157402,Good
157403,
157404,Very Poor
157405,
157406,
157407,Good
157408,
157409,
157410,Very Good
157411,
157412,Very Good
157413,
157414,
157415,Good | Good
157416,
157417,Very Poor
157418,Good | Very Poor
157419,
157420,Very Poor | Good | Good
157421,Good
157422,Average | Good
157423,Good
157424,Good | Very Poor
157425,Good | Very Poor | Good
157426,
157427,
157428,Good
157429,
157430,Good
157431,
157432,
157433,
157434,Good
157435,Average
157436,Good
157437,Good
157438,
157439,Good
157440,Good | Very Poor
157441,Very Good
157442,Good
157443,Good
157444,Good
157445,Good
157446,Very Poor
157447,Very Poor
157448,
157449,Good
157450,
157451,Good | Good
157452,
157453,Good
157454,
157455,Very Poor
157456,
157457,
157458,Poor
157459,
157460,Very Poor | Good
157461,Good
157462,Very Good
157463,
157464,Very Poor
157465,Very Good
157466,
157467,Poor
157468,Poor
157469,Good
157470,Good
157471,N/A | Average
157472,Very Poor
157473,Good | Good
157474,
157475,Good
157476,Good | Poor
157477,
157478,Good
157479,
157480,Very Good
157481,Good
157482,
157483,Very Good
157484,
157485,Very Poor | Poor
157486,
157487,Good
157488,Good | Very Poor
157489,Good
157490,Average
157491,
157492,Good | Very Poor | Very Poor
157493,Very Good
157494,
157495,Good
157496,Good
157497,Very Good | Good
157498,Very Good
157499,Good
157500,Average | Very Good
157501,
157502,
157503,Very Poor
157504,Very Poor | Poor | Very Poor
157505,
157506,Average
157507,
157508,Good | Good
157509,
157510,Good
157511,Good
157512,Good
157513,Very Poor
157514,Average
157515,Good | Good
157516,
157517,Good
157518,Good
157519,
157520,Average
157521,Good
157522,Good
157523,Very Poor
157524,Very Poor
157525,Poor
157526,Poor
157527,Very Poor
157528,Very Poor
157529,Very Good
157530,Very Good
157531,Good
157532,Good
157533,Good | Average
157534,Good
157535,Very Poor
157536,
157537,Very Poor
157538,Average | Poor
157539,Very Poor | Good
157540,Very Poor
157541,Very Poor | Very Poor
157542,Good
157543,Very Good
157544,Good | Good
157545,Very Good
157546,Good
157547,Very Poor
157548,Very Good
157549,Very Good
157550,Good
157551,
157552,
157553,Good
157554,Very Poor | Very Poor
157555,Average | Poor
157556,Good | Poor
157557,Very Good
157558,Good | Good | Very Good
157559,Very Good
157560,Good | Average
157561,Good
157562,Very Poor
157563,Good
157564,Good
157565,Good | Poor
157566,Very Poor | Good
157567,Good
157568,
157569,Good
157570,
157571,Good | Good
157572,Good
157573,Very Poor | Good
157574,Average | Good
157575,Good | Good
157576,Very Good
157577,
157578,Average
157579,
157580,Good
157581,Good | Poor
157582,Good
157583,Very Poor | Average
157584,
157585,Good | Very Poor
157586,
157587,Average | Very Poor
157588,Good
157589,Good
157590,Very Good
157591,
157592,Good
157593,Good | Good | Good
157594,Very Poor | Poor
157595,
157596,Very Poor
157597,Good | Good
157598,Good | Poor
157599,
157600,Good
157601,Very Good
157602,Very Good
157603,Very Poor
157604,Good
157605,Average
157606,Very Poor
157607,Very Poor
157608,Good
157609,Good
157610,Good
157611,
157612,Good | Average
157613,Good | Average
157614,
157615,Good
157616,Average | Good
157617,Average
157618,Good | Very Poor
157619,Poor
157620,Average
157621,Good
157622,Average | Average
157623,Good
157624,Good
157625,Good | Poor
157626,Good
157627,Good
157628,Very Poor
157629,Good
157630,Very Good
157631,Average | Poor
157632,Average | Average
157633,Good
157634,Very Good
157635,N/A | Very Poor
157636,Good | Very Poor | Good
157637,Good
157638,Very Good
157639,
157640,Good
157641,Good | Average
157642,Good
157643,Very Poor | Very Poor
157644,Very Good
157645,
157646,Very Good
157647,Very Good
157648,Very Good
157649,Good
157650,Very Good
157651,Good
157652,Good
157653,Very Good
157654,Good
157655,Good | Good
157656,
157657,Good
157658,Good
157659,Very Good
157660,
157661,Good | Very Good
157662,Good
157663,Good
157664,Good
157665,Good
157666,Good
157667,
157668,
157669,Good | Very Good
157670,Very Poor
157671,Very Good | Very Poor | Good
157672,Very Good
157673,Good
157674,Good
157675,N/A | Average
157676,Good | Good | Good
157677,Good
157678,Good
157679,Good
157680,Good
157681,Good
157682,Good
157683,Good
157684,Good
157685,Good
157686,Very Good
157687,Good
157688,Good
157689,
157690,
157691,
157692,Very Good
157693,Good
157694,Very Poor | Very Poor
157695,Very Good
157696,Good
157697,Good
157698,Good
157699,Good
157700,Good
157701,Good
157702,Good
157703,Good
157704,Good
157705,Good
157706,Good
157707,Good
157708,
157709,
157710,Very Good
157711,Good
157712,
157713,Very Good
157714,
157715,
157716,Very Good
157717,Good
157718,Good
157719,Good
157720,Good
157721,Good
157722,Good
157723,Good
157724,Good
157725,
157726,Very Good
157727,Good
157728,
157729,Good
157730,Good
157731,Good
157732,Good
157733,Good
157734,Good
157735,Good
157736,Good
157737,Good
157738,Good
157739,Good
157740,Good
157741,Good
157742,Very Good
157743,Very Good
157744,Good
157745,Good
157746,Good
157747,
157748,Very Good
157749,Very Good
157750,Good
157751,Good
157752,Good
157753,Good
157754,Good
157755,Very Good
157756,Good
157757,Good
157758,Very Poor | Very Poor
157759,Good
157760,Good
157761,Very Good
157762,Good
157763,Good
157764,
157765,Good
157766,Very Poor | Very Poor
157767,Very Good
157768,Very Good
157769,Very Good
157770,Very Good
157771,Very Good
157772,Good | Very Poor
157773,Good
157774,Good
157775,Very Good
157776,Very Good
157777,Good
157778,Good
157779,Very Good
157780,Good
157781,Good
157782,
157783,Good
157784,Good
157785,
157786,Very Poor
157787,
157788,Good
157789,Very Poor | Good
157790,
157791,Good | Average
157792,Good
157793,Good
157794,
157795,Average | Very Poor | Very Poor
157796,
157797,Poor | Very Poor | Poor
157798,Good
157799,Good
157800,
157801,Good
157802,
157803,Very Poor
157804,
157805,Good
157806,Good
157807,
157808,Good | Poor
157809,
157810,Very Good
157811,
157812,
157813,Very Good
157814,Very Poor
157815,Good | Good
157816,Average
157817,
157818,Average | Good
157819,Good | Good
157820,Very Good
157821,Good
157822,
157823,Good
157824,Very Good
157825,
157826,Very Good
157827,Average
157828,
157829,Very Good
157830,Good
157831,
157832,N/A | Good
157833,Good
157834,Good
157835,Very Good
157836,Very Good | Very Poor
157837,Very Good
157838,Good
157839,
157840,Good
157841,Very Good
157842,Good
157843,Good | Very Good
157844,
157845,Very Good
157846,
157847,Very Good
157848,Good
157849,Good
157850,Good
157851,Very Good
157852,Good
157853,Good
157854,Good
157855,Good
157856,Good
157857,Good
157858,Good
157859,Very Good
157860,Very Good
157861,Good
157862,N/A 
157863,Good | Good 
157864,Very Good 
157865,Good 
157866,Good 
157867,Good 
157868,Good 
157869,Good 
157870,N/A 
157871,Very Good | Good 
157872,Good | Good 
157873,Good 
157874,Very Good | Good 
157875,Good 
157876,Very Good 
157877,N/A 
157878,Very Good 
157879,N/A 
157880,Very Good | Good 
157881,Very Poor | Very Poor | Very Poor
157882,Very Poor | Very Poor
157883,Very Poor
157884,Very Poor
157885,Good
157886,
157887,Very Poor
157888,
157889,Very Good
157890,
157891,Average | Good
157892,Good
157893,
157894,
157895,
157896,Good
157897,Average
157898,
157899,
157900,Very Poor | Very Poor
157901,Good
157902,
157903,Very Poor
157904,Good | Very Poor
157905,
157906,Very Good
157907,Very Poor
157908,Very Good
157909,Good
157910,
157911,
157912,Good
157913,
157914,
157915,Good
157916,Very Poor
157917,Good
157918,Very Poor | Very Poor
157919,Good
157920,Very Good
157921,
157922,
157923,Very Good
157924,Good
157925,Good
157926,
157927,
157928,
157929,Good
157930,
157931,
157932,Good | Good
157933,
157934,
157935,Very Poor 
157936,Very Good
157937,Very Good
157938,Very Good
157939,Good | Good
157940,Very Good
157941,N/A 
157942,N/A 
157943,N/A | Very Poor
157944,Good
157945,Average
157946,
157947,
157948,
157949,Average
157950,
157951,Good
157952,
157953,Good | Poor
157954,Very Poor
157955,Very Poor | Average
157956,Good
157957,Average
157958,Very Good
157959,
157960,
157961,Very Good | Very Poor
157962,
157963,Very Good | Good
157964,
157965,Good | Good
157966,
157967,Good
157968,Very Poor
157969,
157970,
157971,Very Good
157972,
157973,Good
157974,Good
157975,Good | Very Poor
157976,
157977,Average
157978,
157979,Good
157980,Good
157981,Good | Very Poor
157982,
157983,Good | Very Poor
157984,Good
157985,
157986,Good
157987,Good
157988,Good
157989,Good
157990,Good
157991,Poor
157992,Good
157993,
157994,Average | Very Poor
157995,Very Good
157996,Good
157997,
157998,Very Good
157999,
158000,
158001,
158002,Very Poor | Very Poor
158003,Good
158004,
158005,
158006,
158007,Good
158008,Average | Good
158009,
158010,
158011,Very Poor | Good
158012,Average
158013,
158014,Very Poor
158015,
158016,
158017,Good
158018,Very Good
158019,Good
158020,
158021,
158022,Good
158023,Good
158024,Good
158025,
158026,
158027,Very Good
158028,Very Poor
158029,Very Good | Very Poor
158030,
158031,
158032,
158033,Average | Good
158034,Very Good
158035,Very Poor | Average
158036,
158037,Good | Good
158038,
158039,Very Good
158040,
158041,
158042,Good
158043,
158044,Very Good | Good
158045,Very Good
158046,Very Poor
158047,
158048,
158049,Very Poor
158050,Very Poor | Very Poor
158051,
158052,
158053,Good | Very Poor | Good
158054,
158055,
158056,Very Poor | Good
158057,
158058,Very Poor
158059,
158060,
158061,Good
158062,Good
158063,
158064,
158065,Very Good
158066,
158067,Very Good
158068,
158069,Very Poor
158070,Average
158071,Very Good
158072,Very Good
158073,Good
158074,
158075,Average | Average | Very Poor
158076,
158077,Good
158078,
158079,Good
158080,Good
158081,Good
158082,
158083,Good
158084,
158085,
158086,
158087,N/A | Good
158088,Good
158089,Poor
158090,Good
158091,Good
158092,N/A | Very Poor
158093,Good
158094,Very Poor | Poor
158095,
158096,Very Good
158097,Average | Good
158098,Average
158099,
158100,Poor
158101,
158102,N/A | Very Poor | Very Poor
158103,Very Poor | Poor
158104,
158105,Good
158106,
158107,Good
158108,
158109,Good
158110,Very Poor
158111,Very Poor
158112,
158113,
158114,Good
158115,Average
158116,Good
158117,Very Poor
158118,
158119,Very Poor
158120,Good
158121,Good
158122,Good
158123,Good
158124,Poor | Very Good | Good
158125,
158126,Good
158127,
158128,
158129,Good
158130,Good | Good
158131,
158132,Good
158133,
158134,Very Good
158135,Very Poor | Very Poor
158136,
158137,Poor | Poor
158138,Good
158139,Very Poor
158140,Good | Very Good
158141,
158142,Good
158143,Good | Very Poor
158144,
158145,Good
158146,Good
158147,
158148,Good
158149,Average
158150,Good
158151,Average
158152,Good
158153,
158154,
158155,Very Poor | Poor
158156,
158157,N/A | Average
158158,
158159,Very Poor | Very Poor | Very Poor
158160,Good
158161,
158162,Good | Very Poor
158163,
158164,Good
158165,Good
158166,Good
158167,Very Good
158168,
158169,
158170,Average | Average
158171,
158172,
158173,Good
158174,
158175,Very Good | Good
158176,Very Poor
158177,
158178,Very Poor
158179,
158180,Good
158181,Average | Good
158182,
158183,Good
158184,Very Good
158185,Good
158186,Very Good
158187,Good
158188,Good
158189,Average
158190,Good
158191,Very Good
158192,Good
158193,
158194,Good
158195,Average | Very Poor
158196,Poor
158197,Very Poor
158198,
158199,
158200,Average
158201,Good
158202,
158203,Good
158204,
158205,Good | Very Poor
158206,
158207,
158208,
158209,
158210,Good
158211,
158212,
158213,Good
158214,Good
158215,Poor
158216,Good
158217,Good
158218,Good
158219,Average
158220,Good
158221,
158222,Good
158223,Good
158224,
158225,Poor
158226,Very Poor
158227,Average
158228,Very Good
158229,Very Good
158230,
158231,
158232,
158233,
158234,Good
158235,Average | Very Poor | Good
158236,Good
158237,Very Poor
158238,Good
158239,Very Good
158240,
158241,Good
158242,Average
158243,Very Poor | Poor
158244,
158245,Good
158246,Very Good
158247,Very Good | Good
158248,Average
158249,Good
158250,
158251,
158252,Very Poor
158253,Good
158254,
158255,
158256,
158257,Good | Very Poor
158258,
158259,Good
158260,Very Poor
158261,Very Poor
158262,
158263,Very Good
158264,Very Poor
158265,
158266,Good | Very Good
158267,Very Poor
158268,
158269,Good
158270,Poor
158271,Average
158272,
158273,Good
158274,Average
158275,Good
158276,Good
158277,
158278,Very Poor
158279,Very Good | Good
158280,Good
158281,
158282,Very Poor
158283,Good | Poor
158284,Good
158285,
158286,Good
158287,Good
158288,
158289,Good
158290,Very Good
158291,
158292,Poor | Good
158293,Good
158294,Very Poor | Very Poor
158295,Good
158296,
158297,Poor
158298,Good
158299,
158300,Very Poor
158301,
158302,Average
158303,Good | Good
158304,Very Poor
158305,Very Good
158306,Good
158307,Average
158308,Good | Good
158309,Good
158310,
158311,Good
158312,Average
158313,Good
158314,Good
158315,Average
158316,Good
158317,Average | Good
158318,Average
158319,Good
158320,Poor
158321,Very Good
158322,
158323,
158324,N/A | Poor
158325,Good | Good
158326,Good
158327,Good
158328,Good
158329,Good
158330,Very Poor
158331,Very Good
158332,Good
158333,Very Poor
158334,Good
158335,Good
158336,Very Poor
158337,
158338,Good
158339,Very Good
158340,Poor
158341,Average
158342,Good
158343,Good
158344,Very Poor
158345,
158346,Good
158347,Very Good
158348,Average
158349,
158350,Very Good
158351,Very Good
158352,Good
158353,Good
158354,Good
158355,Good | Good
158356,Very Poor
158357,Very Poor | Very Poor
158358,Average
158359,Poor
158360,Good
158361,Very Good | Good
158362,Very Good
158363,Average
158364,Average
158365,Good
158366,Very Good
158367,Very Good
158368,Good
158369,
158370,
158371,Very Poor
158372,Good | Very Poor
158373,
158374,Very Good
158375,Very Good
158376,Very Good
158377,Very Good
158378,Very Good
158379,
158380,Very Poor | Poor
158381,Good
158382,Average
158383,Average
158384,Very Good | Good
158385,Good
158386,Good
158387,Average
158388,Good
158389,Average
158390,Good
158391,Good
158392,
158393,Very Good
158394,
158395,Average | Very Poor | Good
158396,Good
158397,
158398,Good
158399,Good | Good
158400,Very Good
158401,Good
158402,
158403,Very Poor
158404,
158405,Good
158406,Good
158407,Very Poor
158408,
158409,Good
158410,Very Poor | Average
158411,Very Poor
158412,Very Poor
158413,Average
158414,Very Good
158415,Good | Very Poor
158416,Good
158417,Good
158418,
158419,Average | Poor
158420,Average | Very Poor
158421,
158422,
158423,
158424,Very Good
158425,Very Good
158426,Very Poor | Average
158427,Good
158428,Very Poor
158429,Good
158430,Good
158431,Good
158432,
158433,
158434,Average
158435,Good | Good
158436,Good | Very Poor
158437,Very Good
158438,Good
158439,Good
158440,Very Good
158441,
158442,Average
158443,Very Good
158444,Very Poor
158445,Good
158446,Good | Very Good
158447,Very Good
158448,Good
158449,Good
158450,Good
158451,Very Poor
158452,Average | Very Poor | Good
158453,Good | Good
158454,Very Good
158455,
158456,Good
158457,Very Good
158458,Good
158459,Very Good
158460,Good
158461,Average
158462,Poor | Average
158463,Very Poor | Poor
158464,Very Poor
158465,Good
158466,Poor | Very Poor | Very Poor
158467,Very Good
158468,Very Good
158469,Very Good
158470,Very Poor | Poor
158471,Good
158472,
158473,Good
158474,Average
158475,Good
158476,Very Good
158477,Good
158478,Average
158479,Good
158480,Very Good
158481,Very Good
158482,Poor
158483,Very Good
158484,Very Good
158485,Good
158486,Good
158487,
158488,Very Good
158489,Very Good
158490,Very Poor | Average
158491,Very Good
158492,
158493,Good
158494,Very Good
158495,Very Good
158496,Good
158497,Very Good
158498,Good
158499,Very Good
158500,Very Good
158501,Very Good
158502,
158503,Very Good
158504,Very Good
158505,Very Good
158506,Very Good
158507,Very Poor | Good | Poor
158508,Very Good
158509,Very Good
158510,Very Good
158511,Very Good
158512,Very Good
158513,Good
158514,Very Good
158515,Very Good
158516,Very Good
158517,Good
158518,
158519,
158520,
158521,Good
158522,
158523,Good | Poor
158524,Very Good
158525,Very Good
158526,Very Good | Average | Good
158527,Very Good
158528,Very Good
158529,Very Good
158530,Very Good
158531,
158532,Very Good
158533,Very Good
158534,Very Good
158535,Very Good
158536,Very Good
158537,Very Good
158538,Very Good | Good
158539,Very Good
158540,Very Good
158541,Very Good
158542,Very Good
158543,Good
158544,Very Good
158545,Very Good
158546,Very Good
158547,Good
158548,Good
158549,Very Good
158550,Good
158551,Good
158552,Very Good
158553,Very Good
158554,Good
158555,Very Good
158556,Very Good
158557,Very Good
158558,Good
158559,Good
158560,Good
158561,Very Good
158562,Good
158563,Good
158564,
158565,
158566,Very Good
158567,
158568,
158569,Good
158570,Good
158571,Good
158572,Very Good
158573,Good
158574,Good | Very Poor
158575,
158576,Very Good
158577,Very Good
158578,Very Good
158579,Very Good
158580,Very Good
158581,Very Good
158582,Very Good
158583,Good
158584,
158585,
158586,Very Good
158587,
158588,Very Good | Very Good
158589,Very Good
158590,Very Good
158591,Very Good
158592,Good
158593,Good
158594,Good
158595,Good
158596,
158597,Very Good
158598,
158599,
158600,Very Good
158601,Very Good
158602,
158603,Very Good
158604,Good
158605,
158606,
158607,Very Good
158608,
158609,Good
158610,Good
158611,Good
158612,Good
158613,Good
158614,
158615,
158616,
158617,
158618,Very Good
158619,
158620,Good
158621,Good
158622,Very Good
158623,Good
158624,Good
158625,Good
158626,Good
158627,Very Good
158628,Good
158629,Good
158630,Good
158631,Good
158632,Good
158633,Good
158634,Good
158635,Very Good
158636,Good
158637,Good
158638,Good
158639,Good
158640,
158641,Good
158642,Good
158643,Good
158644,Good
158645,Poor
158646,Good
158647,
158648,
158649,Good
158650,
158651,Good
158652,Good
158653,Very Good
158654,
158655,Good
158656,Good
158657,Good
158658,Very Good
158659,Very Good
158660,
158661,Good
158662,Good
158663,Good
158664,Good
158665,
158666,
158667,
158668,Very Good
158669,
158670,
158671,Very Good
158672,Good
158673,Good
158674,
158675,Very Good
158676,Very Good
158677,Very Good
158678,Very Good
158679,Very Good
158680,Very Good
158681,Very Good
158682,Very Good
158683,
158684,Very Good
158685,
158686,
158687,Poor | Very Poor
158688,Very Good
158689,
158690,Very Poor
158691,
158692,Very Poor
158693,Very Good
158694,Poor
158695,Good
158696,Good
158697,Very Good
158698,Good
158699,Good | Good
158700,Average
158701,Good
158702,Very Good
158703,
158704,Very Good
158705,Good
158706,Good
158707,Good | Good
158708,
158709,
158710,
158711,
158712,
158713,
158714,Good
158715,Very Poor | Good
158716,Good
158717,Very Good
158718,Very Poor | Average
158719,
158720,Good
158721,
158722,Very Poor | Very Good
158723,Average
158724,Good
158725,
158726,Good | Good
158727,N/A | Very Good
158728,Good
158729,Good
158730,Good | Poor
158731,Average | Very Poor | Good
158732,Good
158733,Average
158734,Good | Poor
158735,Very Good
158736,Good | Good
158737,Average | Very Poor
158738,Good
158739,Poor
158740,Average | Very Poor | Poor
158741,Good
158742,Good
158743,Good
158744,Very Good
158745,Good
158746,Very Good
158747,Very Poor
158748,
158749,Poor | Average
158750,Good
158751,Good | Very Poor
158752,Good
158753,Good
158754,Average
158755,Good | Very Good
158756,Good
158757,Very Good | Good
158758,
158759,Very Poor | Very Poor | Very Poor
158760,Very Good
158761,Very Good
158762,Very Good
158763,Very Good
158764,Very Good
158765,Good
158766,Good
158767,Good
158768,Very Good
158769,Very Good
158770,Very Good
158771,Very Poor | Poor
158772,
158773,Very Good
158774,Good
158775,Good
158776,Very Good
158777,
158778,Very Good
158779,
158780,Very Poor | Poor
158781,N/A 
158782,Average 
158783,Good | Very Poor | Very Poor 
158784,Good 
158785,Very Good 
158786,N/A 
158787,Good 
158788,N/A 
158789,Very Good 
158790,Very Good 
158791,Good 
158792,Very Poor | Good 
158793,Good 
158794,Good 
158795,Very Good 
158796,Average
158797,Good | Good
158798,
158799,
158800,
158801,
158802,
158803,
158804,Average
158805,
158806,Good | Very Poor
158807,
158808,
158809,Very Good
158810,
158811,Good
158812,Very Poor | Very Poor
158813,Very Good | Poor
158814,Good
158815,
158816,Good
158817,
158818,
158819,Good
158820,Good
158821,Good
158822,Very Poor
158823,
158824,Good
158825,Good
158826,
158827,Average
158828,Very Poor
158829,Very Poor
158830,Good
158831,
158832,
158833,Good
158834,
158835,Good
158836,Very Good | Very Poor
158837,Good
158838,Very Good
158839,
158840,Good
158841,Very Good
158842,Very Poor
158843,Good | Very Poor
158844,Good
158845,Good | Very Poor | Very Poor
158846,Poor
158847,
158848,
158849,
158850,
158851,
158852,Average
158853,Very Poor
158854,Very Good
158855,
158856,
158857,
158858,
158859,Good
158860,Very Good | Very Poor | Good
158861,
158862,
158863,Good | Good
158864,Very Poor
158865,Average
158866,
158867,Good
158868,Good
158869,
158870,
158871,Good | Very Poor
158872,Good
158873,Good
158874,
158875,
158876,
158877,Good | Very Poor
158878,Good
158879,
158880,
158881,
158882,Very Good
158883,
158884,Good
158885,Good
158886,Good
158887,
158888,
158889,
158890,
158891,
158892,
158893,Good
158894,
158895,Very Good
158896,
158897,Good
158898,Average
158899,
158900,
158901,Very Poor
158902,Average
158903,Very Poor
158904,Average
158905,
158906,Good | Good
158907,Very Poor | Good | Good
158908,Good
158909,Good
158910,
158911,
158912,
158913,Very Good
158914,
158915,Very Good
158916,Average
158917,Good
158918,Very Good
158919,
158920,
158921,
158922,Average
158923,
158924,Good
158925,Good
158926,Very Good
158927,Very Poor
158928,Good
158929,Average | Very Poor
158930,
158931,
158932,Very Good
158933,Good
158934,Very Good
158935,
158936,Good
158937,Good
158938,
158939,Good
158940,
158941,
158942,Very Poor
158943,Very Poor
158944,Very Poor
158945,Very Poor
158946,Very Poor | Poor
158947,Good
158948,Very Good
158949,
158950,Very Poor
158951,
158952,Good | Good
158953,Good
158954,
158955,Good
158956,
158957,Very Good
158958,
158959,
158960,Very Good
158961,Good
158962,Very Poor
158963,
158964,
158965,Very Poor
158966,
158967,Good
158968,
158969,
158970,Good
158971,Good
158972,Very Good
158973,Very Poor
158974,Very Good
158975,Very Good
158976,Very Good
158977,
158978,Good
158979,Good
158980,Good
158981,Very Good
158982,Good
158983,Very Good
158984,
158985,
158986,Very Poor
158987,
158988,Very Good | Very Poor
158989,Good | Good | Very Poor
158990,Average
158991,
158992,
158993,
158994,
158995,
158996,Very Poor
158997,
158998,
158999,
159000,
159001,Good
159002,Very Good
159003,Very Good
159004,Good
159005,Good
159006,
159007,Very Good
159008,Good
159009,Good
159010,
159011,
159012,Very Good
159013,
159014,Average
159015,
159016,Very Good
159017,
159018,Good
159019,
159020,
159021,
159022,Very Good
159023,Good
159024,Good
159025,
159026,Good
159027,Good
159028,Good
159029,
159030,Good
159031,Average
159032,Very Good
159033,Good
159034,
159035,Very Poor
159036,Very Poor | Very Poor
159037,Good
159038,
159039,Poor
159040,Good
159041,Good
159042,
159043,Good
159044,
159045,Good | Average | Very Poor
159046,Good
159047,Poor | Average
159048,Good
159049,
159050,Good
159051,Poor | Good
159052,Very Good
159053,N/A | Good
159054,Good | Very Poor
159055,
159056,Very Poor | Very Poor
159057,
159058,Very Good
159059,Poor
159060,
159061,Very Poor
159062,
159063,Poor
159064,Good
159065,
159066,Very Poor
159067,Good
159068,Average
159069,Average
159070,Good
159071,Good
159072,Good | Average
159073,Very Poor
159074,Good
159075,Good | Good
159076,Good
159077,Good
159078,Good
159079,Good | Very Poor
159080,Good
159081,Good
159082,Very Good
159083,Average
159084,Good
159085,
159086,
159087,
159088,
159089,Good
159090,
159091,Good
159092,Good
159093,Good
159094,
159095,
159096,Very Poor
159097,Good
159098,
159099,Very Good
159100,Very Good
159101,
159102,Very Good
159103,Average
159104,Very Good | Good
159105,Very Good
159106,
159107,Very Poor
159108,Good
159109,Very Poor | Poor
159110,Very Good
159111,Very Good
159112,Very Poor
159113,
159114,Good | Good
159115,Good
159116,Average | Good
159117,Good
159118,
159119,Good
159120,Average
159121,
159122,Good
159123,
159124,N/A | Very Poor
159125,Good
159126,N/A | Good
159127,Good
159128,Good
159129,Good
159130,Average | Average
159131,Average
159132,Good
159133,Very Poor | Very Poor
159134,Very Good
159135,
159136,
159137,
159138,Very Poor
159139,Good
159140,
159141,Good
159142,Good
159143,Very Poor
159144,Very Poor
159145,
159146,Good
159147,Very Good | Good
159148,Very Poor
159149,Good
159150,Very Good
159151,Good
159152,Good
159153,Good
159154,Very Good
159155,Good
159156,
159157,Good
159158,Very Poor
159159,
159160,Good
159161,Good
159162,Very Poor | Average
159163,Good
159164,
159165,Very Poor | Good | Very Poor
159166,Very Good
159167,
159168,Good
159169,Very Poor
159170,Good
159171,
159172,Good
159173,
159174,Very Good
159175,Good
159176,
159177,Poor | Good
159178,
159179,Good
159180,Good
159181,Very Poor
159182,Average | Good
159183,Good
159184,Good
159185,
159186,Good
159187,Very Poor | Good
159188,Good
159189,Good | Very Poor
159190,Good
159191,Good
159192,Very Good
159193,Very Poor | Poor
159194,Very Poor
159195,Good
159196,Good
159197,Good
159198,Good
159199,Average
159200,Average
159201,Good
159202,Good
159203,
159204,Good
159205,Very Poor
159206,Average
159207,
159208,Very Good | Very Good
159209,Very Poor | Very Poor
159210,Very Good
159211,Good
159212,Very Good
159213,Good
159214,Average
159215,Very Poor | Very Poor
159216,Good | Poor
159217,Good | Very Poor | Very Poor
159218,Very Good
159219,Very Good
159220,Very Good | Good
159221,Average
